Re-Style - Get It Crackin (Sefa Remix) (Official Videoclip),https://www.youtube.com/watch?v=Npb_a8SvW6Y,True
Re-Style x Broken Minds x Alee - Basshead (Official Videoclip),https://www.youtube.com/watch?v=69fCFNfpyqQ,True
Nightcore - It's My Life,https://www.youtube.com/watch?v=1ZkkgfRNN3A,True
Element Zero - Dance (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=xD4bR_h5yjc,True
Ran-D - Living for the Moment (Official Videoclip),https://www.youtube.com/watch?v=TWYcSBHfPTQ,True
Dirtcaps X Jebroer - Miljoenen (Beatcrooks remix),https://www.youtube.com/watch?v=T6RL18qN8xs,True
Abject - In Our Memories (Original),https://www.youtube.com/watch?v=2E6lf40xlKY,True
Technoboy - Ti Sento (Original Mix)(HQ),https://www.youtube.com/watch?v=bmaTESu10rY,True
Playahitty - The Summer Is Magic (TCM Hardstyle Bootleg) | HQ Videoclip,https://www.youtube.com/watch?v=oZ9XPfsE_yM,True
Zatox - Tanz Electrik (The R3bels Remix),https://www.youtube.com/watch?v=uZOxRgYfvhs,True
ZATOX - FOR EVER ( OFFICIAL MUSIC VIDEO ),https://www.youtube.com/watch?v=Kt3Da1pXsaw,True
Nightcore - Snow (Hey Oh) [HBz Bounce Remix] | Lyrics,https://www.youtube.com/watch?v=kgjvZzSoLZI,True
18-19,18-19,18-19
[Dubstep] radasK - Drama [Clown Release],https://www.youtube.com/watch?v=tfHFUlQDElo,True
"OZZY OSBOURNE - ""Dreamer"" (Official Video)",https://www.youtube.com/watch?v=LCCiwPEdEpg,True
P!nk - Please Don't Leave Me (Official Video),https://www.youtube.com/watch?v=eocCPDxKq1o,True
One More Light [Official Music Video] - Linkin Park,https://www.youtube.com/watch?v=Tm8LGxTLtQk,True
"Tiësto, Oliver Heldens - The Right Song (official video) ft. Natalie La Rose",https://www.youtube.com/watch?v=JxEiIeoet6Q,True
Geck-o & Phrantic - The Hard Way (AVIO007),https://www.youtube.com/watch?v=EVbkJcHHzNw,True
"Brennan Heart - Musical Impressions (HD,HQ)",https://www.youtube.com/watch?v=UA-PXrXtwVw,True
Wildstylez - Timeless (Preview) [HD/HQ],https://www.youtube.com/watch?v=r2-P8RnyADc,True
Zatox - My Strength Is Hardstyle ( 4K Official Videoclip ),https://www.youtube.com/watch?v=pKGQlh7xaeE,True
Elysiums - A Beautiful Mind (#XBONE131),https://www.youtube.com/watch?v=aI7QaqvQ8tw,True
Sefa - Leven is Lijden (Official Clip),https://www.youtube.com/watch?v=GAeCB3-NqX4,True
Sefa - Singing a Song (Videoclip),https://www.youtube.com/watch?v=h_S0Od0gkrY,True
Kerli - Walking On Air,https://www.youtube.com/watch?v=wXMeZwO2qZ0,True
Illusion & Mindrockerz - Easy Come,https://www.youtube.com/watch?v=yz36toXElIY,True
Sefa - Suffering Matters,https://www.youtube.com/watch?v=ROAGDUvLYJ8,True
Xoss - Oh My! (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=2neK7tm5cBE,True
F. Noize - Cold As Ice (Bootleg) [Videoclip],https://www.youtube.com/watch?v=1WqM2UkZMLA,True
FAVRO - Live Your Dreams (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=0_zpaKOysiw,True
Katy Perry - E.T. (Audio),https://www.youtube.com/watch?v=18oYGsmUprM,True
Sefa - Wat Zullen We Drinken (Sefa ft. MC Focus Bootleg) [LIVE VERSION],https://www.youtube.com/watch?v=hbEXuM8Ia3o,True
B-Freqz - The Eclipse | Official Video,https://www.youtube.com/watch?v=0o2HkCeyaN8,True
Dj Remx - Keep On Moving (DJ Gollum Remix HD),https://www.youtube.com/watch?v=Em1xuaXt4A4,True
ODK Vs Relakztek - Revolution (Frenchcore),https://www.youtube.com/watch?v=4uX6IEJ0UX4,True
Vaudeville - DJ Gollum feat DJ Cap,https://www.youtube.com/watch?v=HK0BdWFosC4,True
D-Frek - Another Round (Frenchcore),https://www.youtube.com/watch?v=atbg1OfH8f0,True
Mandy - Gimme Your Love (Official Video),https://www.youtube.com/watch?v=wnBAX_45Ke8,True
Low-E & Zero Sanity feat. Maia - Crusade [Official Music Video],https://www.youtube.com/watch?v=pzSEWDW0paI,True
QUINTINO & NERVO - Lost In You (Spirit Slammer Bootleg) [Free Release],https://www.youtube.com/watch?v=Cw_5HPpDr9U,True
2 Brothers On The 4th Floor - Never Alone (Re-Style Remix) (Official Videoclip),https://www.youtube.com/watch?v=8yFLyrx1XZo,True
Ran-D & Clockartz - Victorious [Endshow Q-Dance at Mysteryland 2017],https://www.youtube.com/watch?v=NAzgZ-x00h0,True
Lagency - Lost In Music,https://www.youtube.com/watch?v=xWY9W_zw3-4,True
DJ Assass1n - Frag Out,https://www.youtube.com/watch?v=usBHyWEBGnA,True
SAVE TONIGHT | Remix with Lyrics (Eagle Eye Cherry - Save Tonight (Bazz Catcherz Meets Sunray Bootleg Edit)),https://www.youtube.com/watch?v=wokUAnTotmA,True
Smash - My Story (Official Video HD),https://www.youtube.com/watch?v=3mAHpKBuKMc,True
SHANON - Nüüd on see käes (Official Video),https://www.youtube.com/watch?v=rSuksWQRhC0,True
K-391 & Alan Walker - Ignite (feat. Julie Bergan & Seungri),https://www.youtube.com/watch?v=Az-mGR-CehY,True
Bougenvilla - Utami (Official Music Video),https://www.youtube.com/watch?v=XWWpxCo3ObA,True
Brennan Heart & Toneshifterz - Define Yourself (Official I AM HARDSTYLE 2018 Video),https://www.youtube.com/watch?v=in5vw-AQAZ0,True
Wasted Penguinz - I Love You (Official Videoclip),https://www.youtube.com/watch?v=get6Q7MF1ao,True
Brennan Heart & Jonathan Mendelsohn - Coming Back To You (Official Video),https://www.youtube.com/watch?v=gJlltwIXjQ8,True
Madness - Die Or Survive (Original Mix HQ),https://www.youtube.com/watch?v=4fEaSzZHzoI,True
A Light That Never Comes [Official Music Video] - Linkin Park X Steve Aoki,https://www.youtube.com/watch?v=ToHo29kD9Go,True
BURN IT DOWN [Official Music Video] - Linkin Park,https://www.youtube.com/watch?v=dxytyRy-O1k,True
19-20,19-20,19-20
In The End [Official HD Music Video] - Linkin Park,https://www.youtube.com/watch?v=eVTXPUF4Oz4,True
"AronChupa, Little Sis Nora - Rave in the Grave",https://www.youtube.com/watch?v=Zokn4WDPcHE,True
Headhunterz - Psychedelic [HQ Original],https://www.youtube.com/watch?v=c7az2YQXvZY,True
Q-BASE 2012 | Open Air Anthem | Frontliner - Symbols,https://www.youtube.com/watch?v=tN2xU5TzV5s,True
Frontliner - TBA 2 (One More Time) [HQ Original],https://www.youtube.com/watch?v=WoyWV42E1-c,True
MYST - The Wickedest One (Official Audio),https://www.youtube.com/watch?v=Ol1fROVhE0Y,True
Demi Kanon - Closer (Official 4K Videoclip),https://www.youtube.com/watch?v=QLBuUu117mY,True
Headhunterz - Destiny (Radio Edit),https://www.youtube.com/watch?v=kGfc6mnjIzI,True
Phuture Noize - The Temple (Official Videoclip),https://www.youtube.com/watch?v=z9CdSxjeWro,True
Qlimax 2009 | Blu-Ray / DVD Preview | D-Block and S-te-Fan (06/10),https://www.youtube.com/watch?v=pgt-RtI3_0Y,True
Shatter Me Featuring Lzzy Hale - Lindsey Stirling,https://www.youtube.com/watch?v=49tpIMDy9BE,True
D-Block & S-te-Fan - Rebel(official video),https://www.youtube.com/watch?v=tiD_4zyteV4,True
"Headhunterz, Wildstylez & Noisecontrollers - No One Can Stop Us Now (Official Videoclip)",https://www.youtube.com/watch?v=2kAyR6sOyb4,True
French Tagada,https://www.youtube.com/watch?v=g_7sbDYJTpw,True
W&W & Darren Styles feat. Giin - Long Way Down (Official Music Video),https://www.youtube.com/watch?v=YzgWC8QD7jk,True
The Prophet - One Moment (Official videoclip),https://www.youtube.com/watch?v=a7tNRq8ac3c,True
Noize Freakz - Take It Original (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=rjSVnNXBYV0,True
Headhunterz & Sub Zero Project - Our Church (Official Videoclip),https://www.youtube.com/watch?v=rqVDx2zRSyg,True
Adrenalize - Wherever The Light Ends (Official 4K Videoclip),https://www.youtube.com/watch?v=PMseApOmhqk,True
In-Phase - Euphoria [HQ Edit],https://www.youtube.com/watch?v=DrtnGK-vH0s,True
Brennan Heart & Galactixx ft. Elle B - Dreamer (Official Videoclip),https://www.youtube.com/watch?v=S1xymW2cpYM,True
MYST - Fire And Ice (Official Music Video),https://www.youtube.com/watch?v=Yq39nPSlt2M,True
D-Block & S-te-Fan - From the Hard (Official Video),https://www.youtube.com/watch?v=0VI68cq7UvU,True
Dr. Peacock & Sefa - This Life is Lost,https://www.youtube.com/watch?v=J-aRN8kjE2k,True
Wild Motherfuckers - Insomnia (Extended),https://www.youtube.com/watch?v=TNeQpXiJu7M,True
Sefa & Kyome - Losing Control (Frenchcore Videoclip),https://www.youtube.com/watch?v=XHhEv-u-FYU,True
Happy Hardcore Tonight - S3RL,https://www.youtube.com/watch?v=cfKSU1-eiBk,True
Audiotricz - Discover The New (Official Music Video),https://www.youtube.com/watch?v=AIYDLweZMks,True
R4V3 B0Y - S3RL feat Krystal,https://www.youtube.com/watch?v=XJA5IhsDD9M,True
Sefa & Crypton - Lastig (Frenchcore Videoclip),https://www.youtube.com/watch?v=ICrjoBYplwI,True
Sefa - Lost In Thoughts (Frenchcore),https://www.youtube.com/watch?v=zawxOAS0NV0,True
Sefa - Stille Berg (Frenchcore Videoclip),https://www.youtube.com/watch?v=3BsGrnbl9Q8,True
Sefa & Crypton - Nobody Knows (Frenchcore Videoclip),https://www.youtube.com/watch?v=HWXLGzKrbF4,True
Sefa - Calling (Frenchcore Videoclip),https://www.youtube.com/watch?v=7dY3jim6BNs,True
Manian - Welcome To The Club (RELOADED) (Official Video HD),https://www.youtube.com/watch?v=uxouPyGwg94,True
Sefa - Saudade (Frenchcore Videoclip),https://www.youtube.com/watch?v=h5B_iKVehes,True
HALIENE - Dream In Color (Official Music Video),https://www.youtube.com/watch?v=o70HaIPGFUo,True
"LEA RUE - Sleep, For The Weak! (Lost Frequencies Remix)",https://www.youtube.com/watch?v=3dViG52tHI4,True
MYST & Sound Rush & Elyn - Echo (Official Audio),https://www.youtube.com/watch?v=NWY-ZWPhS1g,True
MYST - Opinions Of Me (Official Audio),https://www.youtube.com/watch?v=m7ZbEeycVC4,True
Brennan Heart & Audiotricz - Coming Home (ft CHRISTON),https://www.youtube.com/watch?v=mtIULRXA3AA,True
20-21,20-21,20-21
Armin van Buuren feat. Fiora - Waiting For The Night (Official Music Video),https://www.youtube.com/watch?v=1GkYZH7AoS4,True
MYST - Never Look Back (Official Music Video),https://www.youtube.com/watch?v=3OgEh8n6p7A,True
MYST - Young And Reckless (Official Audio),https://www.youtube.com/watch?v=gRQVE0cmpKU,True
Sub Sonik & Villain - The One (OFFICIAL PREVIEW),https://www.youtube.com/watch?v=IrK1Wu6Jg3g,True
Arozin Sabyh - Fall In Love,https://www.youtube.com/watch?v=8iZTb9NWbz8,True
B2A & Anklebreaker & Dypression - May It Be (ft. Julia Westlin) [Free Release],https://www.youtube.com/watch?v=JidMEulIQ1I,True
Project One - Luminosity,https://www.youtube.com/watch?v=0tqLaN8Egzg,True
Sub Sonik & Sub Zero Project - Ready For This (Official 4K Videoclip),https://www.youtube.com/watch?v=eX_xzXnSQpI,True
Dr Rude - SNPR (2018 Refixx) (Official Video),https://www.youtube.com/watch?v=hCNwhAhp-MM,True
Virtual Self - Particle Arts (Official Music Video),https://www.youtube.com/watch?v=b06pKMxF6h8,True
KELTEK - Dark Sun (Official Audio),https://www.youtube.com/watch?v=IZLPWIeYW00,True
Evil Activities & Endymion feat. E-Life - Broken (Wildstylez Remix),https://www.youtube.com/watch?v=3mwkRX7XG34,True
Snavs & WiDE AWAKE - Turn Left (Official Lyric Video),https://www.youtube.com/watch?v=fGpP-BxfUHY,True
Justin OH - She's A Killer [Monstercat Lyric Video],https://www.youtube.com/watch?v=gfR2cvDPC10,True
Helene Fischer - Atemlos Durch Die Nacht  (Black Noize Remix) (Hardstyle),https://www.youtube.com/watch?v=JN1wDDi4Xzc,True
DJ Antoine ft The Beat Shakers - Ma Chrie (NoizeSound Hard mix) (Hardstyle),https://www.youtube.com/watch?v=chor6B5PRLM,True
Noisecontrollers - Spirit Of Hardstyle,https://www.youtube.com/watch?v=-VoPJ7zIZ7U,True
Harris & Ford - Für Immer Jung (Hardstyle Edit),https://www.youtube.com/watch?v=qhJVNCbqej8,True
Defqon.1 Weekend Festival 2017 | Official Q-dance Anthem | Frequencerz - Victory Forever,https://www.youtube.com/watch?v=U9QMFyGInyE,True
Gunz for Hire ft. Nikki Milou - We Will Be Immortal (official videoclip),https://www.youtube.com/watch?v=eH3Oca-XT3Y,True
Gunz For Hire - The Day That I Die [official videoclip],https://www.youtube.com/watch?v=QY_Yslqy_UU,True
Gunz For Hire - No Mercy [official videoclip],https://www.youtube.com/watch?v=gfFOjnRLw8M,True
N3bula & Twisted Melodiez - Infinite [HQ Edit],https://www.youtube.com/watch?v=PtHKcNxwdSw,True
Phuture Noize - Drift Away (Official Video),https://www.youtube.com/watch?v=V0XOvCovt4U,True
Code Black & Atmozfears - Starting Over,https://www.youtube.com/watch?v=EMWgu1KsyDE,True
Phuture Noize - Black Mirror Society (Official Video),https://www.youtube.com/watch?v=PhUqWjCZbSU,True
Crazy Frog - Daddy Dj ( InCartey & MacFly Ring Dong Bootleg ) FULL + DOWNLOAD,https://www.youtube.com/watch?v=CxmWX6QKO2U,True
Basshunter - Daddy Dj (HD),https://www.youtube.com/watch?v=iDLdiPe7Ua4,True
Sefa & Hyrule War - Doomed (Frenchcore Videoclip),https://www.youtube.com/watch?v=3NYHwpK0UPk,True
B-Front & Alpha² ft. Snowflake - Lost | Official Video,https://www.youtube.com/watch?v=qqr46Dmbxos,True
B-Front & ANDY SVGE - Beat The Darkness,https://www.youtube.com/watch?v=aUEB2V3nuK0,True
Little Boots - Every Little Earthquake [2009],https://www.youtube.com/watch?v=S260p7Qv_k8,True
Re-Jector - Vanity (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=SGu19AFj0AE,True
PRDX - Tonight [Derailed Traxx],https://www.youtube.com/watch?v=yg7H5NHUago,True
Keys In Tokyo - Chris Silvertune feat. Anja,https://www.youtube.com/watch?v=bZ6rQvToaMc,True
James Morrison - Broken Strings ft. Nelly Furtado (Official Video),https://www.youtube.com/watch?v=26PAgklYYvo,True
Harris & Ford - Live Is Life (Offizielles Video) ft. Ena,https://www.youtube.com/watch?v=yUPtDiRKMNY,True
Dj T.c. - My Story (HQ Free),https://www.youtube.com/watch?v=eB1OCeP_4qE,True
Adam Lambert - Whataya Want from Me,https://www.youtube.com/watch?v=X1Fqn9du7xo,True
Code Black & Toneshifterz feat. Insali - Smoke & Flame (Official Video),https://www.youtube.com/watch?v=AJp8v1SY6GQ,True
Code Black - Brighter Day,https://www.youtube.com/watch?v=ha1hI6SjTJE,True
DJ Thera ft. Marissa - Far Away,https://www.youtube.com/watch?v=CQCeVA9lZnM,True
21-22,21-22,21-22
Endymion & MC Jeff - Losing Myself,https://www.youtube.com/watch?v=TvMDG275d2M,True
Wasted Penguinz x Crisis Era - Can't Stay (Official Audio),https://www.youtube.com/watch?v=IsjlnH2hKwA,True
Endymion & Art of Fighters feat. Lilly Julian - A New Today (ANDY SVGE Remix),https://www.youtube.com/watch?v=LG1jxbYvLr4,True
Endymion - Rock The Part-E (DJ Mad Dog Remix),https://www.youtube.com/watch?v=lmVf71Agoi4,True
Sek-C-Raver (Hands Up Edit) - S3RL feat Jesskah,https://www.youtube.com/watch?v=4aiVvOgJyDY,True
Bass Modulators & Max Enforcer - Our Soul (Official videoclip),https://www.youtube.com/watch?v=bX9ubug78w0,True
Genre Police - S3RL feat Lexi,https://www.youtube.com/watch?v=IxGtRLM9HYc,True
Planet Rave - S3RL ft Renee & Slendy,https://www.youtube.com/watch?v=yKy1tmA_TvM,True
Jaded AF - S3RL feat ChiyoKo & MC Riddle,https://www.youtube.com/watch?v=K32v3Tv59cE,True
B-Front – Smells Likes Teen Spirit (Bootleg) [FREE DOWNLOAD],https://www.youtube.com/watch?v=jgrUaKeCsJ4,True
Dj Raaban - Drop The Base,https://www.youtube.com/watch?v=kJxQ0zGYcMM,True
Stian K - Be Alive,https://www.you tube.com/watch?v=0DSJScOom7Q,True
Dj Satomi - Waves,https://www.youtube.com/watch?v=EYSYLt14miM,True
The Hitmen - Like I love You,https://www.youtube.com/watch?v=hDguWO5U0-E,True
Dj Splash - Sound Of My Dream,https://www.youtube.com/watch?v=4utpc8hWybQ,True
Basto - Gregory's Theme (Spectralizers Hardstyle Bootleg),https://www.youtube.com/watch?v=IHpGWFOhIAc,True
DJ Raaban - Crying Soul,https://www.youtube.com/watch?v=WD_HvCeJwuQ,True
Noisecontrollers - Down Down (Official Preview),https://www.youtube.com/watch?v=TyDyFHMdbCY,True
Catchit - S3RL,https://www.youtube.com/watch?v=BjFWk0ncr70,True
Old Stuff - S3RL feat Minto,https://www.youtube.com/watch?v=3x8iXwG5EkE,True
Scooter - Stuck On Replay (Official Video HD),https://www.youtube.com/watch?v=VlpNp2HBNUE,True
Where Did You Go - S3RL feat Charlotte,https://www.youtube.com/watch?v=EhUQfwpgyGs,True
DJ Paul Elstak feat. Jantine - Demons (Official Music Video),https://www.youtube.com/watch?v=C7bmCVyQ00M,True
Remady P&R - No Superstar (Official Music Video),https://www.youtube.com/watch?v=UsyhCe0V9HM,True
Helene Fischer - Atemlos durch die Nacht,https://www.youtube.com/watch?v=haECT-SerHk,True
Sefa - Roll The Drums (ID),https://www.youtube.com/watch?v=iUCISle9Upc,True
Happy Hardcore - Fly on The Wings of Love,https://www.youtube.com/watch?v=fnnFrhTDAjg,True
3lation - Military Storm,https://www.youtube.com/watch?v=cBQo-2SFHas,True
MYST - Before You Go (Official Audio),https://www.youtube.com/watch?v=H7re3qenuv8,True
Ran-D & Phuture Noize - Suicidal Superstar [official videoclip],https://www.youtube.com/watch?v=IEaA4pU6X1Y,True
MYST - From The Ashes (Official Audio),https://www.youtube.com/watch?v=uR-Fm5RQjzI,True
MYST feat. Snowflake - Hear My Breath (Official Audio),https://www.youtube.com/watch?v=HphuT1MgLbk,True
Phuture Noize - Chaos & Order (Official HQ Preview),https://www.youtube.com/watch?v=S4MpYK8SfIg,True
B-Front & Hard Driver - One By One | Preview,https://www.youtube.com/watch?v=dXAYeTUugkU,True
Phuture Noize - Strike You Down (Official Video Clip),https://www.youtube.com/watch?v=VviAEHMyaRY,True
Phuture Noize - Fire (Official Video Clip),https://www.youtube.com/watch?v=2tQwTS1Mvuk,True
Vic Mensa - There's a lot Going On (Phuture Noize Bootleg) (HQ FREE RELEASE),https://www.youtube.com/watch?v=YuhtVzI9AYo,True
Phuture Noize ft. Snowflake - Shallow Waters (Official Video Clip),https://www.youtube.com/watch?v=3kRAGEwhqHc,True
Phuture Noize - The Aftershock (Official HQ Preview),https://www.youtube.com/watch?v=Prk244f-RHA,True
Max Enforcer & Frontliner - On The Go (Preview),https://www.youtube.com/watch?v=bMTg6PfzNU0,True
Phuture Noize - I Got Noize (Official HQ Preview),https://www.youtube.com/watch?v=B08EX5dHJ8k,True
Markus Schulz ft. Emma Hewitt - Safe From Harm (In Between Bootleg) [Free Release],https://www.youtube.com/watch?v=PCArlIBj8XU,True
The Partysquad - Oh My (DJ Paul Elstak's Hardcore Mix),https://www.youtube.com/watch?v=ZKUcuPkr4B4,True
Lil Kleine - Alleen (Sub Sonik DJ Tool) (Free Release),https://www.youtube.com/watch?v=RpnH02W3gsk,True
Deep Spirit - Lonely (Techno Remix) [Version 1],https://www.youtube.com/watch?v=zkgQMfiyiCs,True
22-23,22-23,22-23
Hardstyle Techno Speed Remix,https://www.youtube.com/watch?v=v9qQISfbbjc,True
Coone ft. Jelle van Dael - Superman (Official Video),https://www.youtube.com/watch?v=lfL_szg-bOU,True
Hans Zimmer - S.T.A.Y. (The R3belz Bootleg),https://www.youtube.com/watch?v=QDGG8QoudpM,True
Baracuda - Where is the love (Official Video 16:9 HQ),https://www.youtube.com/watch?v=drUMucmSb_4,True
Master Blaster - Come Clean (Monday 2 Friday Official Video HD),https://www.youtube.com/watch?v=s6ur2Ewd-DE,True
Headhunterz ft Tatu - Colors (Unextended Mix),https://www.youtube.com/watch?v=Z4zxWGUXi9M,True
C-Bool-House Baby,https://www.youtube.com/watch?v=RYWlPyEE22c,True
Da Tweekaz x Sephyx - This is Special (Official Video),https://www.youtube.com/watch?v=eljs-hmmuqs,True
Coone - Million Miles,https://www.youtube.com/watch?v=CCPBQehC00E,True
B-Front - Beyond Reality | Preview,https://www.youtube.com/watch?v=8CmOiWRWIl8,True
Atmozfears & Sub Sonik - Enya (HQ),https://www.youtube.com/watch?v=NhWFAZJlAD8,True
"AronChupa, Little Sis Nora - Llama In My Living Room",https://www.youtube.com/watch?v=l-sZyfFX4F0,True
Super8 & Tab feat. Hero Baldwin - Burn (Official Lyric Video),https://www.youtube.com/watch?v=-lHpCFvaGDM,True
MYST - Life Is Ours (Official Music Video),https://www.youtube.com/watch?v=QniSah3G0CM,True
Toneshifterz - Boom Boom (Official Video),https://www.youtube.com/watch?v=C-trLLoBZRw,True
Toneshifterz ft. Chris Madin - Parachutes (Official Video),https://www.youtube.com/watch?v=xFFYD0_Vbn4,True
Toneshifterz - What You Got,https://www.youtube.com/watch?v=9ET-TeIX_EM,True
"Zatox, Toneshifterz & Villain - Ready For The Bass",https://www.youtube.com/watch?v=YGw7aT1px68,True
Toneshifterz & Code Black - About The Music,https://www.youtube.com/watch?v=7Tyh2CnElOw,True
Furyan & Angerfist - HOAX (Official Music Video),https://www.youtube.com/watch?v=DE-DYdK6ISY,True
Toneshifterz ft. Bodhi Jones - Don't Walk Away (Official Lyric Video),https://www.youtube.com/watch?v=gwhRwG7Q5yk,True
Toneshifterz - Power Of Emotion,https://www.youtube.com/watch?v=Fs_Rkk98kp8,True
Brennan Heart aka Blademasterz - Melody of the Blade,https://www.youtube.com/watch?v=wDPX9ZEgA2w,True
Sub Zero Project x MC Diesel - March Of The Rebels (Official Video Clip),https://www.youtube.com/watch?v=lzvz7Fi3PJo,True
Manian & Floorfilla - Just Another Night (Anthem 4) (Official Video HD),https://www.youtube.com/watch?v=u04sGsil3BE,True
DJ AniMe - Hands up (Official Video Showcase),https://www.youtube.com/watch?v=Oi16eMzyA24,True
AniMe - Call my name (Videoclip),https://www.youtube.com/watch?v=U1FWA86L7XI,True
DJ Mad Dog & AniMe - Hardcore machine - Official Videoclip [HD],https://www.youtube.com/watch?v=ZxYVfhXi-Bs,True
AniMe - Terrordome #TiH (Official Video Showcase),https://www.youtube.com/watch?v=O3LVeJVa070,True
Korsakoff & Re-Style - Unconquered,https://www.youtube.com/watch?v=R2OftoXG_1o,True
DJ AniMe - Detonate,https://www.youtube.com/watch?v=TCVzszU93cM,True
DJ AniMe - Cracks (Official Videoclip)[HD],https://www.youtube.com/watch?v=xG_BkML3Nyo,True
Korsakoff -  Lyra,https://www.youtube.com/watch?v=5v5YqE__Nco,True
AniMe hands on Major Lazer - Get free (Bootleg),https://www.youtube.com/watch?v=fMjYxOzlOTo,True
AniMe - Listen To Me (Official Preview),https://www.youtube.com/watch?v=a-vxW4v6GFw,True
AniMe & Noize Suppressor - Stand Your Ground,https://www.youtube.com/watch?v=RKnxlcit780,True
AniMe & Rob Gee - You get me high,https://www.youtube.com/watch?v=aAdxv1lzScY,True
AniMe & Advanced Dealer - Army of me,https://www.youtube.com/watch?v=hQ0fX7mcTE0,True
Angerfist & Miss K8 - Santiago,https://www.youtube.com/watch?v=acpWazeSm9Q,True
Evil Activities & Endymion feat. E-Life - Broken (Official Music Video),https://www.youtube.com/watch?v=jrcCkvnywjE,True
Korsakoff & DaY-mar Feat. Erik Lindeman - Hurt (Official video),https://www.youtube.com/watch?v=NE6-5zSmodQ,True
Angerfist ft Nolz - Creed Of Chaos (Official Video),https://www.youtube.com/watch?v=t1uBfjlkkbo,True
The Melodyst & Andy The Core - Partycrasher (Official Videoclip) [HD],https://www.youtube.com/watch?v=RoBAR7hsnhM,True
Furyan & Korsakoff - Harmony (Official Video),https://www.youtube.com/watch?v=3ZtDOQAPj4Y,True
23-24,23-24,23-24
Korsakoff & Decipher - Affected By Sound (Official Video Clip) - [MOHDIGI155],https://www.youtube.com/watch?v=DLounPWF53g,True
Korsakoff & Outblast - Eternity (You will never be forgotten),https://www.youtube.com/watch?v=bRqKMDEdpFg,True
Korsakoff  - Center of mass,https://www.youtube.com/watch?v=1Pbzz9oN6eM,True
The Viper & Korsakoff - Temptation (Official Music Video),https://www.youtube.com/watch?v=H-qSJY4Gpfk,True
Korsakoff  - Stiletto,https://www.youtube.com/watch?v=yMeXxXe1Uf0,True
Korsakoff & Never Surrender Feat. Alee - Salvation (Official Video),https://www.youtube.com/watch?v=ETSWGWR0tM0,True
Korsakoff & Re-Style - The Game,https://www.youtube.com/watch?v=pH2A6fUKbYY,True
Re-Style & Korsakoff  - Wasted World (PREVIEW),https://www.youtube.com/watch?v=QgWDzc0_zS0,True
Korsakoff  - Section Break,https://www.youtube.com/watch?v=ZVb4NHkhdZA,True
Korsakoff  - The revelation,https://www.youtube.com/watch?v=_cue1DeCfF8,True
Korsakoff - Pink noise (State of Emergency remix),https://www.youtube.com/watch?v=gp2bdRNr7So,True
Korsakoff  - No more goodbye,https://www.youtube.com/watch?v=zzeyK6u6kbQ,True
Korsakoff -  Come to me,https://www.youtube.com/watch?v=roRBiTmqi0g,True
Manian & Lance - Cold As Ice (Empyre One Video Edit),https://www.youtube.com/watch?v=FHeYEaaJIho,True
Manian - Feel Fine (Choreo),https://www.youtube.com/watch?v=g4lKvz3NCi0,True
Manian Feat. Nicci - I'm In Love With The DJ (Official Video HD),https://www.youtube.com/watch?v=tmeZJ4bd3aA,True
Unexist - Kings Never Die,https://www.youtube.com/watch?v=PK5uV7XQczs,True
Hard Driver - Bass Drops (Official HQ Preview),https://www.youtube.com/watch?v=09233nt4QOU,True
D-Block & S-te-Fan and Villain - We Don't Stop (Lights Out),https://www.youtube.com/watch?v=77DVm0ssQ0I,True
D-Sturb - On Your Mark (Official Videoclip),https://www.youtube.com/watch?v=ekQi-4pu4yg,True
D-Sturb & Alee - Party At My Place (Official Preview),https://www.youtube.com/watch?v=T2MF3y8rnh8,True
Rejecta - Deserve To Die [Official Preview],https://www.youtube.com/watch?v=eNr7ZuJ1Up4,True
Rebelion ft John Harris - Empire,https://www.youtube.com/watch?v=nzGd_l7gLwk,True
Wildstylez - Children Of Drums (Official Video),https://www.youtube.com/watch?v=5Fsopu0wW2s,True
Noisecontrollers & Atmozfears - This Is Our World,https://www.youtube.com/watch?v=9_jcLOtGOqA,True
G-Eazy & Halsey - Him & I (Official Video),https://www.youtube.com/watch?v=SA7AIQw-7Ms,True
"Mari-Leen ""Elektrisinises"" radio version",https://www.youtube.com/watch?v=4gP93ldinEY,True
E-Force - Do or Die (Official 4K Videoclip),https://www.youtube.com/watch?v=Rrv33jPZqKY,True
Endymion - The Rhythm,https://www.youtube.com/watch?v=Jpy9uw4g_Ns,True
Sub Sonik & Bodyshock - Prove Me Wrong (Official Video),https://www.youtube.com/watch?v=e3XzH4RbEw8,True
Brennan Heart - F.I.F.O. (Official Videoclip),https://www.youtube.com/watch?v=T3SQZOW-iZk,True
JNXD - Live For Today (Official Video),https://www.youtube.com/watch?v=Hn3S78LEmwY,True
David Gravell - The Riddle,https://www.youtube.com/watch?v=SH_wMV7Cr2o,True
Andy The Core & The Melodyst - Italian psycho (Official Videoclip) [HD],https://www.youtube.com/watch?v=mAINeTw-sFQ,True
Hard Driver - Came to This (Official HQ Video Clip),https://www.youtube.com/watch?v=BY4z2FQ7xqg,True
